"GroundSpeed";"Heading";"IsDelayed";"IsOnRoute";"Latitude";"Longitude";"Name";"RouteID";"Seconds";"TimeStamp";"VehicleID";"timestamp"
0;0;FALSE;TRUE;39.67528;-75.7414;"Bus 236";31;17;"/Date(1733697265000-0700)/";3;"2024-12-08_153408_PM_UTC"
0;0;FALSE;TRUE;39.67528;-75.7414;"Bus 236";31;17;"/Date(1733697270000-0700)/";3;"2024-12-08_153414_PM_UTC"
0;0;FALSE;TRUE;39.67528;-75.74141;"Bus 236";31;16;"/Date(1733697275000-0700)/";3;"2024-12-08_153419_PM_UTC"
0;0;FALSE;TRUE;39.67528;-75.74141;"Bus 236";31;16;"/Date(1733697280000-0700)/";3;"2024-12-08_153424_PM_UTC"
0;0;FALSE;TRUE;39.67528;-75.74141;"Bus 236";31;16;"/Date(1733697285000-0700)/";3;"2024-12-08_153429_PM_UTC"
0;0;FALSE;TRUE;39.67527;-75.74142;"Bus 236";31;15;"/Date(1733697289000-0700)/";3;"2024-12-08_153434_PM_UTC"
0;0;FALSE;TRUE;39.67527;-75.74142;"Bus 236";31;16;"/Date(1733697295000-0700)/";3;"2024-12-08_153439_PM_UTC"
0;0;FALSE;TRUE;39.67527;-75.74142;"Bus 236";31;15;"/Date(1733697300000-0700)/";3;"2024-12-08_153445_PM_UTC"
0;0;FALSE;TRUE;39.67528;-75.74142;"Bus 236";31;15;"/Date(1733697305000-0700)/";3;"2024-12-08_153450_PM_UTC"
0;0;FALSE;TRUE;39.67528;-75.74142;"Bus 236";31;15;"/Date(1733697310000-0700)/";3;"2024-12-08_153455_PM_UTC"
0;0;FALSE;TRUE;39.67527;-75.74142;"Bus 236";31;15;"/Date(1733697315000-0700)/";3;"2024-12-08_153500_PM_UTC"
0;0;FALSE;TRUE;39.67527;-75.74142;"Bus 236";31;15;"/Date(1733697320000-0700)/";3;"2024-12-08_153505_PM_UTC"
0;0;FALSE;TRUE;39.67527;-75.74142;"Bus 236";31;14;"/Date(1733697325000-0700)/";3;"2024-12-08_153511_PM_UTC"
0;0;FALSE;TRUE;39.67526;-75.74142;"Bus 236";31;14;"/Date(1733697330000-0700)/";3;"2024-12-08_153516_PM_UTC"
0;0;FALSE;TRUE;39.67526;-75.74142;"Bus 236";31;14;"/Date(1733697335000-0700)/";3;"2024-12-08_153521_PM_UTC"
0;0;FALSE;TRUE;39.67526;-75.74142;"Bus 236";31;14;"/Date(1733697340000-0700)/";3;"2024-12-08_153526_PM_UTC"
0;0;FALSE;TRUE;39.67526;-75.74142;"Bus 236";31;14;"/Date(1733697345000-0700)/";3;"2024-12-08_153532_PM_UTC"
0;0;FALSE;TRUE;39.67526;-75.74141;"Bus 236";31;13;"/Date(1733697350000-0700)/";3;"2024-12-08_153537_PM_UTC"
0.99991052163;0;FALSE;TRUE;39.67525;-75.74141;"Bus 236";31;13;"/Date(1733697355000-0700)/";3;"2024-12-08_153542_PM_UTC"
0.99991052163;0;FALSE;TRUE;39.67524;-75.74143;"Bus 236";31;18;"/Date(1733697365000-0700)/";3;"2024-12-08_153547_PM_UTC"
6.99937365141;187;FALSE;TRUE;39.67517;-75.74147;"Bus 236";31;18;"/Date(1733697370000-0700)/";3;"2024-12-08_153552_PM_UTC"
9.9991052163;158;FALSE;TRUE;39.67499;-75.74141;"Bus 236";31;18;"/Date(1733697375000-0700)/";3;"2024-12-08_153558_PM_UTC"
9.9991052163;85;FALSE;TRUE;39.67488;-75.74122;"Bus 236";31;17;"/Date(1733697380000-0700)/";3;"2024-12-08_153603_PM_UTC"
10.99901573793;338;FALSE;TRUE;39.67506;-75.74116;"Bus 236";31;17;"/Date(1733697385000-0700)/";3;"2024-12-08_153608_PM_UTC"
15.00089476074;340;FALSE;TRUE;39.67531;-75.74128;"Bus 236";31;17;"/Date(1733697390000-0700)/";3;"2024-12-08_153613_PM_UTC"
18.00062632563;343;FALSE;TRUE;39.67564;-75.74142;"Bus 236";31;17;"/Date(1733697395000-0700)/";3;"2024-12-08_153619_PM_UTC"
22.00026841215;342;FALSE;TRUE;39.67604;-75.74159;"Bus 236";31;16;"/Date(1733697400000-0700)/";3;"2024-12-08_153624_PM_UTC"
19.00053684726;341;FALSE;TRUE;39.67645;-75.74175;"Bus 236";31;16;"/Date(1733697405000-0700)/";3;"2024-12-08_153629_PM_UTC"
2.99973156489;343;FALSE;TRUE;39.67666;-75.74183;"Bus 236";31;16;"/Date(1733697410000-0700)/";3;"2024-12-08_153634_PM_UTC"
13.00107371748;279;FALSE;TRUE;39.67673;-75.74199;"Bus 236";31;16;"/Date(1733697415000-0700)/";3;"2024-12-08_153639_PM_UTC"
22.00026841215;254;FALSE;TRUE;39.67663;-75.74243;"Bus 236";31;16;"/Date(1733697420000-0700)/";3;"2024-12-08_153644_PM_UTC"
23.00017893378;258;FALSE;TRUE;39.67652;-75.74303;"Bus 236";31;15;"/Date(1733697425000-0700)/";3;"2024-12-08_153650_PM_UTC"
9.9991052163;257;FALSE;TRUE;39.67646;-75.74348;"Bus 236";31;15;"/Date(1733697430000-0700)/";3;"2024-12-08_153655_PM_UTC"
9.9991052163;293;FALSE;TRUE;39.67647;-75.74364;"Bus 236";31;15;"/Date(1733697435000-0700)/";3;"2024-12-08_153700_PM_UTC"
20.00044736889;345;FALSE;TRUE;39.67675;-75.74379;"Bus 236";31;15;"/Date(1733697440000-0700)/";3;"2024-12-08_153705_PM_UTC"
24.99999997704;346;FALSE;TRUE;39.67721;-75.74396;"Bus 236";31;15;"/Date(1733697445000-0700)/";3;"2024-12-08_153710_PM_UTC"
26.9998210203;349;FALSE;TRUE;39.67773;-75.7441;"Bus 236";31;14;"/Date(1733697450000-0700)/";3;"2024-12-08_153716_PM_UTC"
25.99991049867;349;FALSE;TRUE;39.67826;-75.74423;"Bus 236";31;14;"/Date(1733697455000-0700)/";3;"2024-12-08_153721_PM_UTC"
24.00008945541;349;FALSE;TRUE;39.67875;-75.74434;"Bus 236";31;14;"/Date(1733697460000-0700)/";3;"2024-12-08_153726_PM_UTC"
18.00062632563;350;FALSE;TRUE;39.67916;-75.74444;"Bus 236";31;14;"/Date(1733697465000-0700)/";3;"2024-12-08_153731_PM_UTC"
10.99901573793;307;FALSE;TRUE;39.67938;-75.74456;"Bus 236";31;14;"/Date(1733697470000-0700)/";3;"2024-12-08_153736_PM_UTC"
19.00053684726;260;FALSE;TRUE;39.67937;-75.74495;"Bus 236";31;13;"/Date(1733697475000-0700)/";3;"2024-12-08_153742_PM_UTC"
21.00035789052;261;FALSE;TRUE;39.67929;-75.74548;"Bus 236";31;13;"/Date(1733697480000-0700)/";3;"2024-12-08_153747_PM_UTC"
22.00026841215;261;FALSE;TRUE;39.67923;-75.74604;"Bus 236";31;13;"/Date(1733697485000-0700)/";3;"2024-12-08_153752_PM_UTC"
4.99955260815;266;FALSE;TRUE;39.67914;-75.74677;"Bus 236";31;18;"/Date(1733697495000-0700)/";3;"2024-12-08_153757_PM_UTC"
15.00089476074;279;FALSE;TRUE;39.67916;-75.74707;"Bus 236";31;18;"/Date(1733697500000-0700)/";3;"2024-12-08_153802_PM_UTC"
21.00035789052;281;FALSE;TRUE;39.67923;-75.74755;"Bus 236";31;17;"/Date(1733697505000-0700)/";3;"2024-12-08_153808_PM_UTC"
23.00017893378;284;FALSE;TRUE;39.67932;-75.74812;"Bus 236";31;17;"/Date(1733697510000-0700)/";3;"2024-12-08_153813_PM_UTC"
23.00017893378;284;FALSE;TRUE;39.6794;-75.74872;"Bus 236";31;17;"/Date(1733697515000-0700)/";3;"2024-12-08_153818_PM_UTC"
18.00062632563;277;FALSE;TRUE;39.67943;-75.74924;"Bus 236";31;17;"/Date(1733697520000-0700)/";3;"2024-12-08_153823_PM_UTC"
6.99937365141;283;FALSE;TRUE;39.67949;-75.74957;"Bus 236";31;17;"/Date(1733697525000-0700)/";3;"2024-12-08_153828_PM_UTC"
0;0;FALSE;TRUE;39.6795;-75.7496;"Bus 236";31;16;"/Date(1733697530000-0700)/";3;"2024-12-08_153834_PM_UTC"
7.99928417304;251;FALSE;TRUE;39.6795;-75.74968;"Bus 236";31;16;"/Date(1733697535000-0700)/";3;"2024-12-08_153839_PM_UTC"
19.00053684726;187;FALSE;TRUE;39.67925;-75.74978;"Bus 236";31;16;"/Date(1733697540000-0700)/";3;"2024-12-08_153844_PM_UTC"
23.00017893378;187;FALSE;TRUE;39.67881;-75.74985;"Bus 236";31;16;"/Date(1733697545000-0700)/";3;"2024-12-08_153849_PM_UTC"
24.00008945541;188;FALSE;TRUE;39.67833;-75.74993;"Bus 236";31;16;"/Date(1733697550000-0700)/";3;"2024-12-08_153855_PM_UTC"
23.00017893378;187;FALSE;TRUE;39.67786;-75.75;"Bus 236";31;15;"/Date(1733697555000-0700)/";3;"2024-12-08_153900_PM_UTC"
19.00053684726;189;FALSE;TRUE;39.67744;-75.75007;"Bus 236";31;15;"/Date(1733697560000-0700)/";3;"2024-12-08_153905_PM_UTC"
10.99901573793;191;FALSE;TRUE;39.67715;-75.75013;"Bus 236";31;15;"/Date(1733697565000-0700)/";3;"2024-12-08_153910_PM_UTC"
0;0;FALSE;TRUE;39.67699;-75.750227;"Bus 236";31;15;"/Date(1733697570000-0700)/";3;"2024-12-08_153915_PM_UTC"
0;0;FALSE;TRUE;39.67699;-75.750227;"Bus 236";31;15;"/Date(1733697575000-0700)/";3;"2024-12-08_153921_PM_UTC"
0.99991052163;0;FALSE;TRUE;39.67699;-75.750227;"Bus 236";31;14;"/Date(1733697580000-0700)/";3;"2024-12-08_153926_PM_UTC"
11.99892625956;185;FALSE;TRUE;39.67699;-75.750227;"Bus 236";31;14;"/Date(1733697585000-0700)/";3;"2024-12-08_153931_PM_UTC"
20.00044736889;187;FALSE;TRUE;39.67658;-75.75021;"Bus 236";31;14;"/Date(1733697590000-0700)/";3;"2024-12-08_153936_PM_UTC"
24.00008945541;186;FALSE;TRUE;39.67614;-75.75028;"Bus 236";31;14;"/Date(1733697595000-0700)/";3;"2024-12-08_153941_PM_UTC"
24.00008945541;186;FALSE;TRUE;39.67565;-75.75036;"Bus 236";31;14;"/Date(1733697600000-0700)/";3;"2024-12-08_153946_PM_UTC"
21.00035789052;184;FALSE;TRUE;39.67519;-75.75043;"Bus 236";31;13;"/Date(1733697605000-0700)/";3;"2024-12-08_153952_PM_UTC"
16.00080528237;187;FALSE;TRUE;39.67481;-75.75049;"Bus 236";31;13;"/Date(1733697610000-0700)/";3;"2024-12-08_153957_PM_UTC"
3.99964208652;185;FALSE;TRUE;39.6746;-75.75052;"Bus 236";31;13;"/Date(1733697615000-0700)/";3;"2024-12-08_154002_PM_UTC"
0;0;FALSE;TRUE;39.67458;-75.75051;"Bus 236";31;18;"/Date(1733697625000-0700)/";3;"2024-12-08_154007_PM_UTC"
0;0;FALSE;TRUE;39.67458;-75.7505;"Bus 236";31;18;"/Date(1733697630000-0700)/";3;"2024-12-08_154012_PM_UTC"
0;0;FALSE;TRUE;39.67457;-75.7505;"Bus 236";31;17;"/Date(1733697635000-0700)/";3;"2024-12-08_154018_PM_UTC"
0;0;FALSE;TRUE;39.67457;-75.7505;"Bus 236";31;17;"/Date(1733697640000-0700)/";3;"2024-12-08_154023_PM_UTC"
0;0;FALSE;TRUE;39.67457;-75.75049;"Bus 236";31;17;"/Date(1733697645000-0700)/";3;"2024-12-08_154028_PM_UTC"
0;0;FALSE;TRUE;39.67456;-75.75049;"Bus 236";31;17;"/Date(1733697650000-0700)/";3;"2024-12-08_154033_PM_UTC"
0;0;FALSE;TRUE;39.67456;-75.7505;"Bus 236";31;16;"/Date(1733697655000-0700)/";3;"2024-12-08_154039_PM_UTC"
0;0;FALSE;TRUE;39.67456;-75.7505;"Bus 236";31;16;"/Date(1733697660000-0700)/";3;"2024-12-08_154044_PM_UTC"
7.99928417304;187;FALSE;TRUE;39.67449;-75.75051;"Bus 236";31;16;"/Date(1733697665000-0700)/";3;"2024-12-08_154049_PM_UTC"
9.9991052163;234;FALSE;TRUE;39.67434;-75.7506;"Bus 236";31;16;"/Date(1733697670000-0700)/";3;"2024-12-08_154054_PM_UTC"
17.000715804;276;FALSE;TRUE;39.67436;-75.75095;"Bus 236";31;16;"/Date(1733697675000-0700)/";3;"2024-12-08_154059_PM_UTC"
22.00026841215;274;FALSE;TRUE;39.67437;-75.75148;"Bus 236";31;15;"/Date(1733697680000-0700)/";3;"2024-12-08_154105_PM_UTC"
24.99999997704;271;FALSE;TRUE;39.6744;-75.75211;"Bus 236";31;15;"/Date(1733697685000-0700)/";3;"2024-12-08_154110_PM_UTC"
22.00026841215;270;FALSE;TRUE;39.6744;-75.75273;"Bus 236";31;15;"/Date(1733697690000-0700)/";3;"2024-12-08_154115_PM_UTC"
10.99901573793;272;FALSE;TRUE;39.67442;-75.75317;"Bus 236";31;15;"/Date(1733697695000-0700)/";3;"2024-12-08_154120_PM_UTC"
0.99991052163;0;FALSE;TRUE;39.67442;-75.75332;"Bus 236";31;15;"/Date(1733697700000-0700)/";3;"2024-12-08_154125_PM_UTC"
0;0;FALSE;TRUE;39.67442;-75.75332;"Bus 236";31;14;"/Date(1733697705000-0700)/";3;"2024-12-08_154131_PM_UTC"
0;0;FALSE;TRUE;39.67443;-75.75333;"Bus 236";31;14;"/Date(1733697710000-0700)/";3;"2024-12-08_154136_PM_UTC"
5.99946312978;262;FALSE;TRUE;39.67443;-75.75338;"Bus 236";31;14;"/Date(1733697715000-0700)/";3;"2024-12-08_154141_PM_UTC"
14.00098423911;191;FALSE;TRUE;39.67426;-75.75353;"Bus 236";31;14;"/Date(1733697720000-0700)/";3;"2024-12-08_154146_PM_UTC"
24.00008945541;177;FALSE;TRUE;39.67385;-75.75352;"Bus 236";31;14;"/Date(1733697725000-0700)/";3;"2024-12-08_154151_PM_UTC"
28.99964206356;180;FALSE;TRUE;39.6733;-75.75349;"Bus 236";31;14;"/Date(1733697730000-0700)/";3;"2024-12-08_154157_PM_UTC"
29.99955258519;178;FALSE;TRUE;39.67269;-75.75347;"Bus 236";31;13;"/Date(1733697735000-0700)/";3;"2024-12-08_154202_PM_UTC"
31.99937362845;174;FALSE;TRUE;39.67206;-75.75345;"Bus 236";31;13;"/Date(1733697740000-0700)/";3;"2024-12-08_154207_PM_UTC"
32.99928415008;170;FALSE;TRUE;39.67142;-75.75331;"Bus 236";31;13;"/Date(1733697745000-0700)/";3;"2024-12-08_154212_PM_UTC"
32.99928415008;174;FALSE;TRUE;39.67011;-75.75306;"Bus 236";31;18;"/Date(1733697755000-0700)/";3;"2024-12-08_154217_PM_UTC"
32.99928415008;177;FALSE;TRUE;39.66944;-75.753;"Bus 236";31;18;"/Date(1733697760000-0700)/";3;"2024-12-08_154223_PM_UTC"
32.99928415008;184;FALSE;TRUE;39.66878;-75.75301;"Bus 236";31;17;"/Date(1733697765000-0700)/";3;"2024-12-08_154228_PM_UTC"
33.99919467171;182;FALSE;TRUE;39.66809;-75.75308;"Bus 236";31;17;"/Date(1733697770000-0700)/";3;"2024-12-08_154233_PM_UTC"
33.99919467171;174;FALSE;TRUE;39.66741;-75.75301;"Bus 236";31;17;"/Date(1733697775000-0700)/";3;"2024-12-08_154238_PM_UTC"
34.99910519334;174;FALSE;TRUE;39.66671;-75.75292;"Bus 236";31;17;"/Date(1733697780000-0700)/";3;"2024-12-08_154243_PM_UTC"
34.99910519334;174;FALSE;TRUE;39.66602;-75.75283;"Bus 236";31;17;"/Date(1733697785000-0700)/";3;"2024-12-08_154248_PM_UTC"
35.99901571497;174;FALSE;TRUE;39.6653;-75.75274;"Bus 236";31;16;"/Date(1733697790000-0700)/";3;"2024-12-08_154254_PM_UTC"
35.99901571497;174;FALSE;TRUE;39.66458;-75.75264;"Bus 236";31;16;"/Date(1733697795000-0700)/";3;"2024-12-08_154259_PM_UTC"
30.99946310682;178;FALSE;TRUE;39.66389;-75.75259;"Bus 236";31;16;"/Date(1733697800000-0700)/";3;"2024-12-08_154304_PM_UTC"
16.00080528237;176;FALSE;TRUE;39.66339;-75.75254;"Bus 236";31;16;"/Date(1733697805000-0700)/";3;"2024-12-08_154309_PM_UTC"
19.00053684726;256;FALSE;TRUE;39.66317;-75.75281;"Bus 236";31;16;"/Date(1733697810000-0700)/";3;"2024-12-08_154314_PM_UTC"
24.99999997704;265;FALSE;TRUE;39.66311;-75.75339;"Bus 236";31;15;"/Date(1733697815000-0700)/";3;"2024-12-08_154320_PM_UTC"
27.99973154193;265;FALSE;TRUE;39.66306;-75.75408;"Bus 236";31;15;"/Date(1733697820000-0700)/";3;"2024-12-08_154325_PM_UTC"
23.00017893378;264;FALSE;TRUE;39.66302;-75.75475;"Bus 236";31;15;"/Date(1733697825000-0700)/";3;"2024-12-08_154330_PM_UTC"
10.99901573793;265;FALSE;TRUE;39.66298;-75.7552;"Bus 236";31;15;"/Date(1733697830000-0700)/";3;"2024-12-08_154335_PM_UTC"
17.000715804;341;FALSE;TRUE;39.66316;-75.75542;"Bus 236";31;15;"/Date(1733697835000-0700)/";3;"2024-12-08_154340_PM_UTC"
21.00035789052;359;FALSE;TRUE;39.66351;-75.75546;"Bus 236";31;14;"/Date(1733697840000-0700)/";3;"2024-12-08_154346_PM_UTC"
24.00008945541;355;FALSE;TRUE;39.66398;-75.75552;"Bus 236";31;14;"/Date(1733697845000-0700)/";3;"2024-12-08_154351_PM_UTC"
27.99973154193;354;FALSE;TRUE;39.6645;-75.75558;"Bus 236";31;14;"/Date(1733697850000-0700)/";3;"2024-12-08_154356_PM_UTC"
25.99991049867;355;FALSE;TRUE;39.66505;-75.75564;"Bus 236";31;14;"/Date(1733697855000-0700)/";3;"2024-12-08_154401_PM_UTC"
14.00098423911;354;FALSE;TRUE;39.66547;-75.75569;"Bus 236";31;14;"/Date(1733697860000-0700)/";3;"2024-12-08_154406_PM_UTC"
5.99946312978;3;FALSE;TRUE;39.66562;-75.75571;"Bus 236";31;14;"/Date(1733697865000-0700)/";3;"2024-12-08_154412_PM_UTC"
15.00089476074;87;FALSE;TRUE;39.66574;-75.75548;"Bus 236";31;13;"/Date(1733697870000-0700)/";3;"2024-12-08_154417_PM_UTC"
21.00035789052;85;FALSE;TRUE;39.66575;-75.75498;"Bus 236";31;13;"/Date(1733697875000-0700)/";3;"2024-12-08_154422_PM_UTC"
22.00026841215;86;FALSE;TRUE;39.665724;-75.754467;"Bus 236";31;13;"/Date(1733697880000-0700)/";3;"2024-12-08_154427_PM_UTC"
19.00053684726;85;FALSE;TRUE;39.66587;-75.75329;"Bus 236";31;18;"/Date(1733697890000-0700)/";3;"2024-12-08_154432_PM_UTC"
6.99937365141;96;FALSE;TRUE;39.66588;-75.75293;"Bus 236";31;17;"/Date(1733697895000-0700)/";3;"2024-12-08_154438_PM_UTC"
13.00107371748;152;FALSE;TRUE;39.66579;-75.75277;"Bus 236";31;17;"/Date(1733697900000-0700)/";3;"2024-12-08_154443_PM_UTC"
24.00008945541;174;FALSE;TRUE;39.66541;-75.7527;"Bus 236";31;17;"/Date(1733697905000-0700)/";3;"2024-12-08_154448_PM_UTC"
28.99964206356;174;FALSE;TRUE;39.66486;-75.75263;"Bus 236";31;17;"/Date(1733697910000-0700)/";3;"2024-12-08_154453_PM_UTC"
26.9998210203;175;FALSE;TRUE;39.66429;-75.75256;"Bus 236";31;17;"/Date(1733697915000-0700)/";3;"2024-12-08_154458_PM_UTC"
24.99999997704;173;FALSE;TRUE;39.6638;-75.7525;"Bus 236";31;16;"/Date(1733697920000-0700)/";3;"2024-12-08_154504_PM_UTC"
28.99964206356;175;FALSE;TRUE;39.66325;-75.75243;"Bus 236";31;16;"/Date(1733697925000-0700)/";3;"2024-12-08_154509_PM_UTC"
30.99946310682;174;FALSE;TRUE;39.66263;-75.75235;"Bus 236";31;16;"/Date(1733697930000-0700)/";3;"2024-12-08_154514_PM_UTC"
24.99999997704;167;FALSE;TRUE;39.66208;-75.75225;"Bus 236";31;15;"/Date(1733697935000-0700)/";3;"2024-12-08_154520_PM_UTC"
8.99919469467;175;FALSE;TRUE;39.66172;-75.7522;"Bus 236";31;15;"/Date(1733697940000-0700)/";3;"2024-12-08_154525_PM_UTC"
8.99919469467;163;FALSE;TRUE;39.6616;-75.75217;"Bus 236";31;15;"/Date(1733697945000-0700)/";3;"2024-12-08_154530_PM_UTC"
14.00098423911;78;FALSE;TRUE;39.66153;-75.7519;"Bus 236";31;15;"/Date(1733697950000-0700)/";3;"2024-12-08_154535_PM_UTC"
17.000715804;85;FALSE;TRUE;39.66158;-75.75148;"Bus 236";31;15;"/Date(1733697955000-0700)/";3;"2024-12-08_154540_PM_UTC"
17.000715804;84;FALSE;TRUE;39.66161;-75.75103;"Bus 236";31;14;"/Date(1733697960000-0700)/";3;"2024-12-08_154546_PM_UTC"
16.00080528237;84;FALSE;TRUE;39.66165;-75.75058;"Bus 236";31;14;"/Date(1733697965000-0700)/";3;"2024-12-08_154551_PM_UTC"
11.99892625956;56;FALSE;TRUE;39.66171;-75.75025;"Bus 236";31;14;"/Date(1733697970000-0700)/";3;"2024-12-08_154556_PM_UTC"
16.00080528237;355;FALSE;TRUE;39.66197;-75.75021;"Bus 236";31;14;"/Date(1733697975000-0700)/";3;"2024-12-08_154601_PM_UTC"
13.00107371748;343;FALSE;TRUE;39.66227;-75.75026;"Bus 236";31;14;"/Date(1733697980000-0700)/";3;"2024-12-08_154606_PM_UTC"
14.00098423911;267;FALSE;TRUE;39.66236;-75.75054;"Bus 236";31;13;"/Date(1733697985000-0700)/";3;"2024-12-08_154612_PM_UTC"
19.00053684726;264;FALSE;TRUE;39.66233;-75.751;"Bus 236";31;13;"/Date(1733697990000-0700)/";3;"2024-12-08_154617_PM_UTC"
14.00098423911;266;FALSE;TRUE;39.6623;-75.75141;"Bus 236";31;13;"/Date(1733697995000-0700)/";3;"2024-12-08_154622_PM_UTC"
13.00107371748;185;FALSE;TRUE;39.66215;-75.75182;"Bus 236";31;18;"/Date(1733698005000-0700)/";3;"2024-12-08_154627_PM_UTC"
16.00080528237;168;FALSE;TRUE;39.66186;-75.75173;"Bus 236";31;18;"/Date(1733698010000-0700)/";3;"2024-12-08_154633_PM_UTC"
3.99964208652;181;FALSE;TRUE;39.66168;-75.75171;"Bus 236";31;17;"/Date(1733698015000-0700)/";3;"2024-12-08_154638_PM_UTC"
9.9991052163;275;FALSE;TRUE;39.66161;-75.75189;"Bus 236";31;17;"/Date(1733698020000-0700)/";3;"2024-12-08_154643_PM_UTC"
0;0;FALSE;TRUE;39.66162;-75.75199;"Bus 236";31;17;"/Date(1733698025000-0700)/";3;"2024-12-08_154648_PM_UTC"
0;0;FALSE;TRUE;39.66162;-75.75199;"Bus 236";31;17;"/Date(1733698030000-0700)/";3;"2024-12-08_154653_PM_UTC"
14.00098423911;327;FALSE;TRUE;39.6617;-75.75212;"Bus 236";31;17;"/Date(1733698035000-0700)/";3;"2024-12-08_154659_PM_UTC"
20.00044736889;353;FALSE;TRUE;39.66206;-75.75218;"Bus 236";31;16;"/Date(1733698040000-0700)/";3;"2024-12-08_154704_PM_UTC"
22.00026841215;354;FALSE;TRUE;39.66246;-75.75224;"Bus 236";31;16;"/Date(1733698045000-0700)/";3;"2024-12-08_154709_PM_UTC"
26.9998210203;355;FALSE;TRUE;39.66295;-75.75231;"Bus 236";31;16;"/Date(1733698050000-0700)/";3;"2024-12-08_154714_PM_UTC"
30.99946310682;354;FALSE;TRUE;39.66354;-75.75238;"Bus 236";31;16;"/Date(1733698055000-0700)/";3;"2024-12-08_154719_PM_UTC"
33.99919467171;354;FALSE;TRUE;39.6642;-75.75247;"Bus 236";31;16;"/Date(1733698060000-0700)/";3;"2024-12-08_154725_PM_UTC"
34.99910519334;355;FALSE;TRUE;39.66489;-75.75255;"Bus 236";31;15;"/Date(1733698065000-0700)/";3;"2024-12-08_154730_PM_UTC"
35.99901571497;355;FALSE;TRUE;39.66561;-75.75264;"Bus 236";31;15;"/Date(1733698070000-0700)/";3;"2024-12-08_154735_PM_UTC"
36.9989262366;354;FALSE;TRUE;39.66634;-75.75273;"Bus 236";31;15;"/Date(1733698075000-0700)/";3;"2024-12-08_154740_PM_UTC"
35.99901571497;355;FALSE;TRUE;39.66707;-75.75283;"Bus 236";31;15;"/Date(1733698080000-0700)/";3;"2024-12-08_154745_PM_UTC"
34.99910519334;354;FALSE;TRUE;39.66777;-75.75291;"Bus 236";31;15;"/Date(1733698085000-0700)/";3;"2024-12-08_154751_PM_UTC"
33.99919467171;360;FALSE;TRUE;39.66847;-75.75298;"Bus 236";31;14;"/Date(1733698090000-0700)/";3;"2024-12-08_154756_PM_UTC"
