"Name","Latitude","Longitude","TimeStamp","RouteID","IsDelayed","IsOnRoute","timestampFromSampling","elapseTime","distance"
"Bus 236",39.6913,-75.76151,1733254334,29,FALSE,TRUE,"2024-12-03 07:32:01",20,0
"Bus 236",39.6913,-75.76154,1733254359,29,FALSE,TRUE,"2024-12-03 07:32:22",10,0
"Bus 312",39.680467,-75.753518,1733254394,29,FALSE,TRUE,"2024-12-03 07:32:59",35,0
"Bus 319",39.680499,-75.7537,1733254374,29,FALSE,TRUE,"2024-12-03 07:32:37",70,0
"Bus 311",39.667483,-75.779276,1733254386,28,FALSE,TRUE,"2024-12-03 07:32:53",65,0
"Bus 312",39.68133,-75.75361,1733254459,29,FALSE,TRUE,"2024-12-03 07:34:05",10,0
"Bus 319",39.68023,-75.75365,1733254459,29,FALSE,TRUE,"2024-12-03 07:34:05",15,0
"Bus 236",39.68424,-75.75903,1733254469,29,FALSE,TRUE,"2024-12-03 07:34:15",10,0
"Bus 236",39.68422,-75.75903,1733254484,29,FALSE,TRUE,"2024-12-03 07:34:31",15,0
"Bus 180",39.68436,-75.75895,1733254496,30,FALSE,TRUE,"2024-12-03 07:34:41",10,0
"Bus 311",39.66999,-75.77702,1733254511,28,FALSE,TRUE,"2024-12-03 07:34:56",40,0
"Bus 312",39.68529,-75.75814,1733254585,29,FALSE,TRUE,"2024-12-03 07:36:08",15,0
"Bus 236",39.680467,-75.753518,1733254614,29,FALSE,TRUE,"2024-12-03 07:36:39",30,0
"Bus 312",39.68531,-75.75815,1733254605,29,FALSE,TRUE,"2024-12-03 07:36:29",40,0
"Bus 180",39.68162,-75.75383,1733254626,30,FALSE,TRUE,"2024-12-03 07:36:49",35,0
"Bus 311",39.6657,-75.77632,1733254652,28,FALSE,TRUE,"2024-12-03 07:37:15",50,0
"Bus 180",39.681742,-75.751886,1733254686,30,FALSE,TRUE,"2024-12-03 07:37:51",25,0
"Bus 311",39.66569,-75.7763,1733254707,28,FALSE,TRUE,"2024-12-03 07:38:11",20,0
