"Name","Latitude","Longitude","TimeStamp","RouteID","IsDelayed","IsOnRoute","timestampFromSampling","elapseTime","distance"
"Bus 180",39.68537,-75.75816,1734218007,30,FALSE,TRUE,"2024-12-14 11:13:10",20,0
"Bus 325",39.679314,-75.748517,1734218056,28,FALSE,TRUE,"2024-12-14 11:14:02",20,0
"Bus 320",39.664142,-75.75544,1734218092,29,FALSE,TRUE,"2024-12-14 11:14:39",20,0
"Bus 180",39.68815,-75.75675,1734218117,30,FALSE,TRUE,"2024-12-14 11:14:59",15,0
"Bus 325",39.67938,-75.74465,1734218126,28,FALSE,TRUE,"2024-12-14 11:15:10",15,0
"Bus 320",39.665724,-75.754467,1734218147,29,FALSE,TRUE,"2024-12-14 11:15:31",15,0
"Bus 325",39.68202,-75.74513,1734218176,28,FALSE,TRUE,"2024-12-14 11:16:02",15,0
"Bus 325",39.68203,-75.74515,1734218196,28,FALSE,TRUE,"2024-12-14 11:16:23",55,0
"Bus 320",39.6616,-75.75121,1734218253,29,FALSE,TRUE,"2024-12-14 11:17:20",10,0
"Bus 325",39.68204,-75.74517,1734218256,28,FALSE,TRUE,"2024-12-14 11:17:20",20,0
"Bus 180",39.690279,-75.756853,1734218187,30,FALSE,TRUE,"2024-12-14 11:16:12",110,0
"Bus 325",39.68622,-75.74621,1734218331,28,FALSE,TRUE,"2024-12-14 11:18:38",15,0
"Bus 180",39.691494,-75.760508,1734218352,30,FALSE,TRUE,"2024-12-14 11:18:58",15,0
"Bus 320",39.666567,-75.75265,1734218396,29,FALSE,TRUE,"2024-12-14 11:19:40",10,0
"Bus 320",39.67411,-75.7535,1734218476,29,FALSE,TRUE,"2024-12-14 11:20:58",10,0
"Bus 320",39.675193,-75.753449,1734218517,29,FALSE,TRUE,"2024-12-14 11:21:40",10,0
"Bus 325",39.695166,-75.74859,1734218531,28,FALSE,TRUE,"2024-12-14 11:21:55",20,0
"Bus 325",39.69571,-75.75062,1734218581,28,FALSE,TRUE,"2024-12-14 11:22:47",15,0
"Bus 180",39.68164,-75.75399,1734218588,30,FALSE,TRUE,"2024-12-14 11:22:52",15,0
"Bus 320",39.680467,-75.753518,1734218578,29,FALSE,TRUE,"2024-12-14 11:22:42",35,0
"Bus 320",39.68145,-75.75361,1734218633,29,FALSE,TRUE,"2024-12-14 11:23:39",20,0
"Bus 180",39.681742,-75.751886,1734218638,30,FALSE,TRUE,"2024-12-14 11:23:44",20,0
"Bus 320",39.68147,-75.75361,1734218658,29,FALSE,TRUE,"2024-12-14 11:24:05",20,0
"Bus 325",39.68756,-75.74747,1734218681,28,FALSE,TRUE,"2024-12-14 11:24:26",35,0
"Bus 320",39.68537,-75.7582,1734218783,29,FALSE,TRUE,"2024-12-14 11:26:10",30,0
"Bus 325",39.68255,-75.74528,1734218811,28,FALSE,TRUE,"2024-12-14 11:26:35",11,0
"Bus 320",39.68538,-75.75822,1734218818,29,FALSE,TRUE,"2024-12-14 11:26:41",10,0
"Bus 325",39.68253,-75.74527,1734218827,28,FALSE,TRUE,"2024-12-14 11:26:51",26,0
"Bus 320",39.68537,-75.75824,1734218833,29,FALSE,TRUE,"2024-12-14 11:26:56",40,0
"Bus 180",39.67699,-75.750227,1734218769,30,FALSE,TRUE,"2024-12-14 11:25:54",160,0
"Bus 320",39.688103,-75.75656,1734218958,29,FALSE,TRUE,"2024-12-14 11:29:01",15,0
"Bus 180",39.67459,-75.75054,1734218969,30,FALSE,TRUE,"2024-12-14 11:29:11",20,0
"Bus 320",39.690279,-75.756853,1734219018,29,FALSE,TRUE,"2024-12-14 11:30:04",30,0
"Bus 320",39.691494,-75.760508,1734219103,29,FALSE,TRUE,"2024-12-14 11:31:27",15,0
"Bus 180",39.680467,-75.753518,1734219149,30,FALSE,TRUE,"2024-12-14 11:32:14",85,0
"Bus 325",39.677001,-75.75007,1734219140,28,FALSE,TRUE,"2024-12-14 11:32:03",106,0
"Bus 180",39.68113,-75.75361,1734219254,30,FALSE,TRUE,"2024-12-14 11:33:58",10,0
"Bus 180",39.68115,-75.75362,1734219269,30,FALSE,TRUE,"2024-12-14 11:34:13",15,0
"Bus 320",39.68167,-75.75415,1734219313,29,FALSE,TRUE,"2024-12-14 11:35:00",25,0
"Bus 180",39.68291,-75.75361,1734219324,30,FALSE,TRUE,"2024-12-14 11:35:10",50,0
"Bus 320",39.680499,-75.7537,1734219369,29,FALSE,TRUE,"2024-12-14 11:35:52",20,0
"Bus 180",39.68292,-75.75363,1734219379,30,FALSE,TRUE,"2024-12-14 11:36:02",15,0
"Bus 180",39.68294,-75.75362,1734219399,30,FALSE,TRUE,"2024-12-14 11:36:23",10,0
"Bus 320",39.68031,-75.75363,1734219400,29,FALSE,TRUE,"2024-12-14 11:36:23",20,0
"Bus 325",39.67483,-75.76534,1734219401,28,FALSE,TRUE,"2024-12-14 11:36:23",50,0
"Bus 325",39.67333,-75.76739,1734219501,28,FALSE,TRUE,"2024-12-14 11:38:07",15,0
"Bus 320",39.66763,-75.75308,1734219580,29,FALSE,TRUE,"2024-12-14 11:39:25",10,0
"Bus 180",39.688103,-75.75656,1734219569,30,FALSE,TRUE,"2024-12-14 11:39:14",30,0
"Bus 320",39.664142,-75.75544,1734219670,29,FALSE,TRUE,"2024-12-14 11:40:53",20,0
"Bus 325",39.667483,-75.779276,1734219677,28,FALSE,TRUE,"2024-12-14 11:41:04",25,0
"Bus 180",39.690279,-75.756853,1734219644,30,FALSE,TRUE,"2024-12-14 11:40:27",95,0
"Bus 320",39.665724,-75.754467,1734219725,29,FALSE,TRUE,"2024-12-14 11:41:50",15,0
"Bus 325",39.66999,-75.77702,1734219772,28,FALSE,TRUE,"2024-12-14 11:42:37",20,0
"Bus 180",39.691494,-75.760508,1734219789,30,FALSE,TRUE,"2024-12-14 11:42:53",15,0
"Bus 320",39.66172,-75.75173,1734219870,29,FALSE,TRUE,"2024-12-14 11:44:16",10,0
"Bus 180",39.68439,-75.75894,1734219904,30,FALSE,TRUE,"2024-12-14 11:44:47",15,0
"Bus 320",39.66308,-75.75232,1734219910,29,FALSE,TRUE,"2024-12-14 11:44:57",10,0
"Bus 320",39.666567,-75.75265,1734219955,29,FALSE,TRUE,"2024-12-14 11:45:39",30,0
"Bus 325",39.66572,-75.77631,1734219927,28,FALSE,TRUE,"2024-12-14 11:45:13",85,0
"Bus 180",39.68165,-75.75399,1734220024,30,FALSE,TRUE,"2024-12-14 11:46:47",15,0
"Bus 180",39.68165,-75.75395,1734220044,30,FALSE,TRUE,"2024-12-14 11:47:08",16,0
"Bus 180",39.681742,-75.751886,1734220085,30,FALSE,TRUE,"2024-12-14 11:47:49",20,0
"Bus 325",39.673584,-75.76672,1734220112,28,FALSE,TRUE,"2024-12-14 11:48:15",15,0
"Bus 319",39.67517,-75.74142,1734220112,30,FALSE,TRUE,"2024-12-14 11:48:15",45,0
"Bus 319",39.67515,-75.74141,1734220162,30,FALSE,TRUE,"2024-12-14 11:49:07",55,0
"Bus 319",39.67514,-75.74139,1734220227,30,FALSE,TRUE,"2024-12-14 11:50:10",70,0
"Bus 319",39.67513,-75.74141,1734220302,30,FALSE,TRUE,"2024-12-14 11:51:28",80,0
"Bus 320",39.680467,-75.753518,1734220120,29,FALSE,TRUE,"2024-12-14 11:48:26",260,0
"Bus 319",39.67515,-75.74141,1734220387,30,FALSE,TRUE,"2024-12-14 11:52:51",15,0
"Bus 320",39.680499,-75.7537,1734220385,29,FALSE,TRUE,"2024-12-14 11:52:51",15,0
"Bus 319",39.67514,-75.74143,1734220407,30,FALSE,TRUE,"2024-12-14 11:53:11",35,0
"Bus 180",39.67699,-75.750227,1734220215,30,FALSE,TRUE,"2024-12-14 11:49:59",235,0
"Bus 325",39.677001,-75.75007,1734220317,28,FALSE,TRUE,"2024-12-14 11:51:43",135,0
"Bus 320",39.680467,-75.753518,1734220405,29,FALSE,TRUE,"2024-12-14 11:53:11",76,0
"Bus 319",39.67515,-75.74141,1734220447,30,FALSE,TRUE,"2024-12-14 11:53:53",35,0
"Bus 319",39.67516,-75.74139,1734220487,30,FALSE,TRUE,"2024-12-14 11:54:35",10,0
"Bus 319",39.67513,-75.74143,1734220512,30,FALSE,TRUE,"2024-12-14 11:54:55",45,0
"Bus 319",39.67511,-75.74145,1734220562,30,FALSE,TRUE,"2024-12-14 11:55:47",10,0
"Bus 319",39.67513,-75.74145,1734220577,30,FALSE,TRUE,"2024-12-14 11:56:03",15,0
"Bus 320",39.68537,-75.75822,1734220582,29,FALSE,TRUE,"2024-12-14 11:56:08",10,0
"Bus 320",39.68538,-75.7582,1734220597,29,FALSE,TRUE,"2024-12-14 11:56:24",41,0
"Bus 319",39.67514,-75.74143,1734220597,30,FALSE,TRUE,"2024-12-14 11:56:24",46,0
"Bus 325",39.68201,-75.74514,1734220587,28,FALSE,TRUE,"2024-12-14 11:56:13",70,0
"Bus 319",39.67515,-75.7414,1734220653,30,FALSE,TRUE,"2024-12-14 11:57:16",20,0
"Bus 320",39.6854,-75.75819,1734220643,29,FALSE,TRUE,"2024-12-14 11:57:05",30,0
"Bus 319",39.67515,-75.74137,1734220678,30,FALSE,TRUE,"2024-12-14 11:57:42",15,0
"Bus 180",39.680467,-75.753518,1734220617,30,FALSE,TRUE,"2024-12-14 11:56:39",100,0
"Bus 319",39.67516,-75.74139,1734220698,30,FALSE,TRUE,"2024-12-14 11:58:02",20,0
"Bus 325",39.68653,-75.7464,1734220737,28,FALSE,TRUE,"2024-12-14 11:58:44",20,0
"Bus 319",39.67513,-75.74143,1734220733,30,FALSE,TRUE,"2024-12-14 11:58:39",25,0
"Bus 320",39.688103,-75.75656,1734220763,29,FALSE,TRUE,"2024-12-14 11:59:10",10,0
"Bus 180",39.68286,-75.75359,1734220767,30,FALSE,TRUE,"2024-12-14 11:59:10",15,0
"Bus 319",39.67515,-75.74144,1734220763,30,FALSE,TRUE,"2024-12-14 11:59:10",35,0
"Bus 180",39.68288,-75.75358,1734220787,30,FALSE,TRUE,"2024-12-14 11:59:31",61,0
"Bus 320",39.690279,-75.756853,1734220828,29,FALSE,TRUE,"2024-12-14 12:00:13",20,0
"Bus 319",39.67517,-75.7414,1734220808,30,FALSE,TRUE,"2024-12-14 11:59:52",66,0
"Bus 180",39.68304,-75.75387,1734220878,30,FALSE,TRUE,"2024-12-14 12:01:05",15,0
"Bus 319",39.67516,-75.74142,1734220879,30,FALSE,TRUE,"2024-12-14 12:01:05",25,0
"Bus 320",39.691494,-75.760508,1734220898,29,FALSE,TRUE,"2024-12-14 12:01:20",15,0
"Bus 319",39.67516,-75.74139,1734220909,30,FALSE,TRUE,"2024-12-14 12:01:36",45,0
"Bus 320",39.69134,-75.76152,1734220938,29,FALSE,TRUE,"2024-12-14 12:02:02",20,0
"Bus 325",39.69571,-75.7506,1734220962,28,FALSE,TRUE,"2024-12-14 12:02:28",10,0
"Bus 319",39.67517,-75.74137,1734220959,30,FALSE,TRUE,"2024-12-14 12:02:23",25,0
"Bus 319",39.67515,-75.74138,1734220989,30,FALSE,TRUE,"2024-12-14 12:02:54",10,0
"Bus 180",39.68503,-75.75791,1734220988,30,FALSE,TRUE,"2024-12-14 12:02:54",15,0
"Bus 180",39.68504,-75.75793,1734221008,30,FALSE,TRUE,"2024-12-14 12:03:15",20,0
"Bus 180",39.68506,-75.75793,1734221033,30,FALSE,TRUE,"2024-12-14 12:03:36",10,0
"Bus 325",39.68942,-75.74872,1734221042,28,FALSE,TRUE,"2024-12-14 12:03:46",10,0
"Bus 319",39.67514,-75.7414,1734221004,30,FALSE,TRUE,"2024-12-14 12:03:10",55,0
"Bus 319",39.67514,-75.74143,1734221069,30,FALSE,TRUE,"2024-12-14 12:04:12",10,0
"Bus 320",39.68425,-75.75906,1734221069,29,FALSE,TRUE,"2024-12-14 12:04:12",10,0
"Bus 319",39.67516,-75.74141,1734221084,29,FALSE,TRUE,"2024-12-14 12:04:27",20,0
"Bus 325",39.68744,-75.74731,1734221087,28,FALSE,TRUE,"2024-12-14 12:04:33",20,0
"Bus 320",39.68423,-75.75905,1734221084,29,FALSE,TRUE,"2024-12-14 12:04:27",31,0
"Bus 320",39.68421,-75.75905,1734221120,29,FALSE,TRUE,"2024-12-14 12:05:04",10,0
"Bus 180",39.688103,-75.75656,1734221129,30,FALSE,TRUE,"2024-12-14 12:05:14",15,0
"Bus 319",39.67517,-75.74139,1734221109,29,FALSE,TRUE,"2024-12-14 12:04:53",40,0
"Bus 325",39.68439,-75.74571,1734221167,28,FALSE,TRUE,"2024-12-14 12:05:51",10,0
"Bus 319",39.67518,-75.74137,1734221154,29,FALSE,TRUE,"2024-12-14 12:05:40",20,0
"Bus 319",39.67517,-75.7414,1734221179,29,FALSE,TRUE,"2024-12-14 12:06:06",31,0
"Bus 320",39.68167,-75.75388,1734221225,29,FALSE,TRUE,"2024-12-14 12:06:48",10,0
"Bus 180",39.690279,-75.756853,1734221194,30,FALSE,TRUE,"2024-12-14 12:06:17",45,0
"Bus 320",39.68167,-75.75385,1734221240,29,FALSE,TRUE,"2024-12-14 12:07:03",10,0
