"Name","Latitude","Longitude","TimeStamp","RouteID","IsDelayed","IsOnRoute","timestampFromSampling","elapseTime","distance"
"Bus 180",39.68289,-75.75362,1733426586,30,FALSE,TRUE,"2024-12-05 07:22:52",56,0
"Bus 318",39.67518,-75.74152,1733426591,29,FALSE,TRUE,"2024-12-05 07:22:58",60,0
"Bus 312",39.66158,-75.75116,1733426652,29,FALSE,TRUE,"2024-12-05 07:23:55",10,0
"Bus 180",39.6829,-75.75364,1733426647,30,FALSE,TRUE,"2024-12-05 07:23:50",50,0
"Bus 318",39.67516,-75.74152,1733426656,29,FALSE,TRUE,"2024-12-05 07:24:00",65,0
"Bus 319",39.688103,-75.75656,1733426702,29,FALSE,TRUE,"2024-12-05 07:24:47",21,0
"Bus 318",39.67516,-75.74156,1733426726,29,FALSE,TRUE,"2024-12-05 07:25:13",25,0
"Bus 318",39.67518,-75.74152,1733426766,29,FALSE,TRUE,"2024-12-05 07:25:54",10,0
"Bus 236",39.680467,-75.753518,1733426679,29,FALSE,TRUE,"2024-12-05 07:24:21",105,0
"Bus 323",39.67518,-75.74103,1733426757,29,FALSE,TRUE,"2024-12-05 07:25:44",30,0
"Bus 180",39.68532,-75.75815,1733426797,30,FALSE,TRUE,"2024-12-05 07:26:20",10,0
"Bus 318",39.67517,-75.7415,1733426781,29,FALSE,TRUE,"2024-12-05 07:26:04",25,0
"Bus 319",39.690279,-75.756853,1733426773,29,FALSE,TRUE,"2024-12-05 07:25:59",35,0
"Bus 324",39.677001,-75.75007,1733426734,28,FALSE,TRUE,"2024-12-05 07:25:18",75,0
"Bus 180",39.68534,-75.75816,1733426812,30,FALSE,TRUE,"2024-12-05 07:26:35",20,0
"Bus 324",39.67449,-75.75053,1733426844,28,FALSE,TRUE,"2024-12-05 07:27:08",10,0
"Bus 318",39.67516,-75.74148,1733426812,29,FALSE,TRUE,"2024-12-05 07:26:35",60,0
"Bus 319",39.691494,-75.760508,1733426858,29,FALSE,TRUE,"2024-12-05 07:27:23",15,0
"Bus 323",39.67516,-75.74105,1733426797,29,FALSE,TRUE,"2024-12-05 07:26:20",75,0
"Bus 236",39.68505,-75.75798,1733426899,29,FALSE,TRUE,"2024-12-05 07:28:01",10,0
"Bus 318",39.67516,-75.74152,1733426892,29,FALSE,TRUE,"2024-12-05 07:27:56",25,0
"Bus 236",39.68507,-75.758,1733426919,29,FALSE,TRUE,"2024-12-05 07:28:22",15,0
"Bus 312",39.680467,-75.753518,1733426938,29,FALSE,TRUE,"2024-12-05 07:28:43",21,0
"Bus 323",39.67518,-75.74106,1733426877,29,FALSE,TRUE,"2024-12-05 07:27:44",81,0
"Bus 236",39.68507,-75.75803,1733426939,29,FALSE,TRUE,"2024-12-05 07:28:43",30,0
"Bus 312",39.68127,-75.75361,1733426994,29,FALSE,TRUE,"2024-12-05 07:29:42",10,0
"Bus 180",39.690279,-75.756853,1733426977,30,FALSE,TRUE,"2024-12-05 07:29:24",30,0
